Timestamp,Factory_ID,Industry_Type,pH,Nitrate_Concentration,Temperature,Pollution_Flag
2024-01-15 08:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.63,5.89,13.52,0
2024-01-15 09:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,7.06,6.38,11.74,0
2024-01-15 10:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.8,14.19,16.8,0
2024-01-15 11:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.15,10.3,23.21,0
2024-01-15 12:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,,7.29,12.79,0
2024-01-15 13:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,,11.37,21.69,0
2024-01-15 14:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.76,13.62,23.15,0
2024-01-15 15:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,7.0,6.02,11.89,0
2024-01-15 16:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.25,9.73,24.35,0
2024-01-15 17:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.15,6.93,22.6,0
2024-01-15 18:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,6.75,52.19,20.87,1
2024-01-15 19:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,8.2,36.72,23.16,1
2024-01-15 20:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.69,3.89,13.32,0
2024-01-15 21:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.34,15.22,17.33,0
2024-01-15 22:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.53,16.8,16.89,0
2024-01-15 23:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,,90.55,15.95,1
2024-01-16 00:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.69,10.53,21.88,0
2024-01-16 01:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.75,8.01,,0
2024-01-16 02:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.57,5.71,15.12,0
2024-01-16 03:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,,5.92,12.11,1
2024-01-16 04:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.69,5.32,12.34,0
2024-01-16 05:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.45,10.87,22.57,0
2024-01-16 06:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,4.01,55.09,16.56,1
2024-01-16 07:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.37,9.74,20.36,0
2024-01-16 08:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.83,4.25,11.99,0
2024-01-16 09:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.68,9.49,23.44,0
2024-01-16 10:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,6.69,24.26,22.38,1
2024-01-16 11:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.49,,17.5,0
2024-01-16 12:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.45,19.13,17.66,0
2024-01-16 13:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.67,55.82,17.18,1
2024-01-16 14:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.7,16.9,18.54,0
2024-01-16 15:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.47,18.08,17.22,0
2024-01-16 16:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.77,5.76,14.1,0
2024-01-16 17:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.43,5.48,13.04,0
2024-01-16 18:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.58,17.91,16.14,0
2024-01-16 19:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.67,7.05,13.44,0
2024-01-16 20:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.98,3.32,13.56,0
2024-01-16 21:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,7.18,5.46,10.97,0
2024-01-16 22:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.76,7.83,22.31,0
2024-01-16 23:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.94,12.63,16.84,0
2024-01-17 00:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,6.87,23.16,21.82,1
2024-01-17 01:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.66,10.69,23.17,0
2024-01-17 02:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.08,8.1,23.73,0
2024-01-17 03:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.56,9.0,21.92,0
2024-01-17 04:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.65,13.31,16.66,0
2024-01-17 05:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,7.02,2.41,12.24,0
2024-01-17 06:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,8.04,44.59,23.81,1
2024-01-17 07:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.21,,22.33,0
2024-01-17 08:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.87,5.23,14.52,0
2024-01-17 09:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.61,6.32,13.16,0
2024-01-17 10:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.54,8.45,25.91,0
2024-01-17 11:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.5,13.39,16.19,0
2024-01-17 12:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.27,11.43,22.41,0
2024-01-17 13:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,7.01,6.45,11.93,0
2024-01-17 14:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.61,5.22,13.94,0
2024-01-17 15:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.97,4.81,14.37,0
2024-01-17 16:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.38,,17.15,0
2024-01-17 17:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.02,14.15,16.73,0
2024-01-17 18:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.7,10.1,22.47,0
2024-01-17 19:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,,11.5,18.43,0
2024-01-17 20:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.61,9.8,22.21,0
2024-01-17 21:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.53,9.3,23.19,0
2024-01-17 22:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.31,8.39,23.11,0
2024-01-17 23:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.7,5.84,12.33,0
2024-01-18 00:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.09,10.87,22.36,0
2024-01-18 01:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,,17.38,15.43,0
2024-01-18 02:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,7.72,69.71,16.73,1
2024-01-18 03:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.12,10.33,22.56,0
2024-01-18 04:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.52,3.92,13.64,0
2024-01-18 05:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.94,3.3,,0
2024-01-18 06:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.94,7.19,11.6,0
2024-01-18 07:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.85,4.58,,0
2024-01-18 08:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,7.17,5.38,13.86,0
2024-01-18 09:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.51,5.7,11.83,0
2024-01-18 10:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.7,7.15,13.78,0
2024-01-18 11:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.28,17.8,16.61,0
2024-01-18 12:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.41,10.43,20.55,0
2024-01-18 13:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.69,7.54,14.12,0
2024-01-18 14:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.02,11.13,23.64,0
2024-01-18 15:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.25,28.05,24.44,1
2024-01-18 16:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.87,12.72,22.68,0
2024-01-18 17:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.53,10.58,22.05,0
2024-01-18 18:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.58,6.57,15.2,0
2024-01-18 19:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.91,6.36,,0
2024-01-18 20:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.77,3.03,15.43,0
2024-01-18 21:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.38,10.72,23.87,0
2024-01-18 22:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.52,15.43,15.98,0
2024-01-18 23:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,,16.03,16.79,0
2024-01-19 00:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.08,16.04,17.94,0
2024-01-19 01:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.33,12.96,23.38,0
2024-01-19 02:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.6,7.42,13.57,0
2024-01-19 03:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.47,12.88,23.12,0
2024-01-19 04:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.53,8.51,24.59,0
2024-01-19 05:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.37,,23.06,0
2024-01-19 06:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.52,10.83,24.43,0
2024-01-19 07:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.62,16.61,18.13,0
2024-01-19 08:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.57,7.51,12.62,0
2024-01-19 09:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.71,16.47,19.69,0
2024-01-19 10:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,,100.0,16.6,1
2024-01-19 11:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,,3.61,14.41,0
2024-01-19 12:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.51,8.87,22.88,0
2024-01-19 13:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,,8.91,23.79,0
2024-01-19 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.52,10.94,24.21,0
2024-01-19 15:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,7.19,7.36,14.37,0
2024-01-19 16:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.86,9.16,22.48,0
2024-01-19 17:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.73,29.84,23.87,1
2024-01-19 18:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.52,17.15,15.47,0
2024-01-19 19:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.48,14.53,17.02,0
2024-01-19 20:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.33,17.23,11.3,1
2024-01-19 21:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.54,12.07,23.0,0
2024-01-19 22:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.75,9.07,22.67,0
2024-01-19 23:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.63,14.19,12.29,1
2024-01-20 00:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.54,9.68,23.51,0
2024-01-20 01:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,,12.13,23.14,0
2024-01-20 02:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.63,10.27,23.94,0
2024-01-20 03:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.43,3.89,14.04,0
2024-01-20 04:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.4,18.94,18.54,0
2024-01-20 05:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.21,,16.6,0
2024-01-20 06:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.69,,17.82,0
2024-01-20 07:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,3.45,76.62,17.31,1
2024-01-20 08:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.71,15.09,15.84,0
2024-01-20 09:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.77,4.29,,0
2024-01-20 10:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,6.75,39.23,,1
2024-01-20 11:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,4.82,15.5,16.82,0
2024-01-20 12:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,,12.02,23.58,0
2024-01-20 13:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.75,13.0,16.37,0
2024-01-20 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.73,4.54,10.38,0
2024-01-20 15:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.77,16.88,18.84,0
2024-01-20 16:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,,14.97,15.74,0
2024-01-20 17:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.44,7.79,21.85,0
2024-01-20 18:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.53,16.03,17.49,0
2024-01-20 19:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.35,15.98,,0
2024-01-20 20:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.82,7.56,14.52,0
2024-01-20 21:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.42,15.45,18.27,0
2024-01-20 22:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.18,,,0
2024-01-20 23:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.55,6.15,,0
2024-01-21 00:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.43,9.51,12.7,1
2024-01-21 01:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.63,16.37,16.48,0
2024-01-21 02:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.77,6.42,12.31,0
2024-01-21 03:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.33,10.29,23.41,0
2024-01-21 04:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.47,11.49,21.59,0
2024-01-21 05:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.64,5.05,12.37,0
2024-01-21 06:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,6.62,21.87,24.79,1
2024-01-21 07:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.59,,11.07,0
2024-01-21 08:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.35,14.96,15.94,0
2024-01-21 09:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.77,15.08,16.99,0
2024-01-21 10:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.73,4.75,12.49,0
2024-01-21 11:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.25,,16.16,0
2024-01-21 12:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.38,11.21,23.29,0
2024-01-21 13:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,7.46,15.12,12.73,1
2024-01-21 14:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,7.0,6.86,14.38,0
2024-01-21 15:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,8.49,42.74,22.32,1
2024-01-21 16:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.41,11.93,22.43,0
2024-01-21 17:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.69,28.31,23.97,1
2024-01-21 18:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,7.4,46.44,19.11,1
2024-01-21 19:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,,15.44,16.41,0
2024-01-21 20:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.44,17.59,17.95,0
2024-01-21 21:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.25,12.97,22.61,0
2024-01-21 22:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.37,12.87,24.67,0
2024-01-21 23:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.86,15.9,15.91,0
2024-01-22 00:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.52,16.13,18.1,0
2024-01-22 01:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.9,12.13,,0
2024-01-22 02:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,6.99,85.5,17.25,1
2024-01-22 03:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.46,8.58,23.85,0
2024-01-22 04:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.68,6.04,13.58,0
2024-01-22 05:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.51,17.08,15.03,0
2024-01-22 06:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.8,17.22,15.27,0
2024-01-22 07:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.87,7.18,12.08,0
2024-01-22 08:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,3.42,58.35,17.35,1
2024-01-22 09:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,,15.75,17.28,0
2024-01-22 10:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.7,4.06,12.68,0
2024-01-22 11:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.53,17.89,17.47,0
2024-01-22 12:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.68,4.45,13.24,0
2024-01-22 13:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.47,16.41,,0
2024-01-22 14:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.81,99.26,16.2,1
2024-01-22 15:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.55,14.44,16.84,0
2024-01-22 16:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.68,12.13,22.77,0
2024-01-22 17:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.49,8.86,23.6,0
2024-01-22 18:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.81,14.12,19.06,0
2024-01-22 19:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.36,11.33,24.38,0
2024-01-22 20:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.58,11.42,22.39,0
2024-01-22 21:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.77,6.91,12.2,0
2024-01-22 22:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,7.11,7.53,12.52,0
2024-01-22 23:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.7,15.81,17.82,0
2024-01-23 00:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.9,5.92,,0
2024-01-23 01:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.6,16.18,16.29,0
2024-01-23 02:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.59,13.45,,0
2024-01-23 03:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.81,10.6,12.11,1
2024-01-23 04:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,7.32,54.82,,1
2024-01-23 05:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.47,12.45,23.3,0
2024-01-23 06:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.61,18.66,15.67,0
2024-01-23 07:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.47,,22.49,0
2024-01-23 08:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,8.14,25.84,,1
2024-01-23 09:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.55,9.07,23.4,0
2024-01-23 10:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.83,3.1,12.46,0
2024-01-23 11:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.71,7.18,14.44,0
2024-01-23 12:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.57,,,0
2024-01-23 13:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.25,11.92,15.64,0
2024-01-23 14:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.52,10.01,24.41,0
2024-01-23 15:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.73,19.31,19.08,0
2024-01-23 16:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.73,8.73,21.43,0
2024-01-23 17:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.4,15.65,17.95,0
2024-01-23 18:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.49,17.67,16.52,0
2024-01-23 19:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.74,10.43,23.92,0
2024-01-23 20:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.22,8.59,24.44,0
2024-01-23 21:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.46,14.65,16.62,0
2024-01-23 22:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.69,10.72,22.85,0
2024-01-23 23:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.69,7.19,13.37,0
2024-01-24 00:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.44,7.32,12.73,0
2024-01-24 01:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,,4.93,13.84,0
2024-01-24 02:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.99,7.6,12.5,0
2024-01-24 03:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.54,14.56,15.92,0
2024-01-24 04:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.8,14.62,17.06,0
2024-01-24 05:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.83,6.54,12.46,0
2024-01-24 06:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.31,11.32,22.65,0
2024-01-24 07:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.37,16.35,17.05,0
2024-01-24 08:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.86,,12.62,0
2024-01-24 09:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,6.0,16.19,17.3,0
2024-01-24 10:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,7.22,16.12,13.35,1
2024-01-24 11:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.5,10.76,21.44,0
2024-01-24 12:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.21,7.18,14.68,0
2024-01-24 13:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.52,17.09,16.78,0
2024-01-24 14:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.65,15.88,16.87,0
2024-01-24 15:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.93,8.77,11.27,0
2024-01-24 16:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.58,8.64,13.66,0
2024-01-24 17:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.42,5.94,12.02,0
2024-01-24 18:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.75,9.28,22.55,0
2024-01-24 19:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.55,15.68,15.58,0
2024-01-24 20:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.37,8.41,,0
2024-01-24 21:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.59,11.04,24.16,0
2024-01-24 22:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.3,9.09,21.69,0
2024-01-24 23:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.87,5.62,,0
2024-01-25 00:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.82,15.58,16.83,0
2024-01-25 01:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.61,16.9,18.44,0
2024-01-25 02:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,7.17,,13.73,0
2024-01-25 03:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.42,12.46,24.34,0
2024-01-25 04:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,,9.9,23.67,0
2024-01-25 05:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.98,5.52,11.72,0
2024-01-25 06:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,7.05,49.4,17.92,1
2024-01-25 07:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.18,9.51,22.69,0
